coconut_milk,eggs,sugar,pandan_leaves,success
9.556428757689245,2.5347171131856236,3.442141285965063,7132.44787222995,PASSED
7.587945476302646,1.5854643368675156,8.458637582367365,32418.319308810067,FAILED
6.387926357773329,9.539969835279999,4.210779940242304,5612.771975694963,PASSED
2.4041677639819286,9.690688297671034,3.5284105871864266,22728.208225275608,FAILED
2.403950683025824,8.275576133048151,5.884264748424236,25111.022770860975,FAILED
1.5227525095137953,3.741523922560336,2.2683180247728636,14985.8445829775,FAILED
8.795585311974417,1.8790490260574548,8.219772826786357,14575.963309832448,PASSED
6.41003510568888,7.158097238609412,1.6709557931179373,18207.658460712595,FAILED
7.372653200164409,4.961372443656412,9.881982429404655,1078.9142699330446,PASSED
1.185260448662222,2.0983441136030097,7.9502029236699165,43388.38497734966,FAILED
9.72918866945795,5.456592191001432,2.7884411338075514,42121.80569346625,FAILED
8.491983767203795,1.3094966900369656,1.0496990541124216,7709.67179954561,FAILED
2.9110519961044856,9.18388361870904,8.339152856093508,20171.413823294053,FAILED
2.636424704863906,3.3290198344001523,7.361716094628554,34346.27179370652,FAILED
2.650640588680904,6.962700559185838,7.561064512368886,10628.583713734684,FAILED
3.7381801866358395,3.8053996848046987,7.941433120173512,4275.410183585496,PASSED
5.72280788469014,5.680612190600297,1.6664018656068134,4937.955963643907,FAILED
4.887505167779041,5.920392514089517,4.226191556898454,38090.13362873476,FAILED
3.6210622617823773,2.6636900997297435,2.0428215357261674,7607.850486168974,FAILED
6.506676052501415,9.726261649881026,8.767930832880342,254.1912674409519,PASSED
2.2554447458683766,7.976195410250031,6.609683141448022,16287.119621526534,FAILED
3.629301836816963,9.455490474077703,3.9780822236738427,11539.59819657586,FAILED
4.297256589643226,9.053446153848839,1.5720251525742128,42055.08115348672,FAILED
5.104629857953324,6.381099809299767,3.79884089544096,1195.942459383017,PASSED
8.066583652537123,9.296868115208051,3.9266498982407234,5227.328293819941,PASSED
2.7970640394252375,1.7964325184672756,7.566455605042576,39501.056347656355,FAILED
5.628109945722504,2.763845761772307,6.738017242196918,32798.55088329054,FAILED
6.331731119758382,1.4070456001948426,8.98491468318694,43945.464785138596,FAILED
1.4180537144799796,3.927972976869379,5.249934326457543,43071.908852815766,FAILED
5.996807304395161,1.610533531946547,7.8945829888177235,15920.51214313962,FAILED
9.182819225858383,2.0834033455498044,3.120093411350511,11407.218896573566,FAILED
8.886631136715437,7.392190077345332,3.6241909261818877,30179.84922009448,FAILED
6.332377641687326,1.0831808312297033,5.372057029197092,2403.7502370529774,PASSED
3.0067972730891324,4.88740081027129,6.742433810323099,2243.1093351504446,PASSED
9.973673892218294,3.660529241897614,8.37151710102415,37285.79154476845,FAILED
7.932513269590421,1.9980237091975406,4.896808894517473,10584.482589543735,FAILED
5.117091893992318,5.451249682411028,5.259013624955422,8249.783480319726,FAILED
8.026535491249145,5.684169257647842,8.203480269038552,25760.94070295164,FAILED
7.525988860076962,7.000363312613019,1.0501197456129512,5150.7376166115655,FAILED
3.264304546637604,7.833228867715085,7.731841388258649,8675.342755159807,FAILED
6.509657754206872,8.034619988874349,7.61984646534953,16506.359795501405,FAILED
3.4926280020773075,7.405454668412793,8.095214051747828,5989.838621237909,PASSED
2.365114268339904,3.7024499267622897,8.76558399999411,8151.091195423789,FAILED
1.936619038521648,5.447843872032434,7.561081656960166,1668.9102261317785,PASSED
2.6213150932266394,2.6631312598310597,9.063535588919486,8075.318437813281,FAILED
8.381088239399382,1.162804136688693,9.952917786716387,20947.221961807838,FAILED
3.6241677501751237,1.4886480486563112,9.318784861291556,5225.813025727045,PASSED
1.360207343929821,1.7921136754365916,5.996326541123992,839.6708635655053,PASSED
6.875163602277479,8.939129654200467,1.643181568582223,3871.3316039096962,PASSED
4.3237435211478035,2.473639951899785,2.722621211668474,1084.96093214818,PASSED
9.433967603325764,7.595406600962462,9.29681596787356,21026.762098081337,PASSED
9.901282435814235,3.100002863025622,1.8668602390235516,5705.964440149032,FAILED
1.591305050889027,6.7531084835299025,5.762595019518311,2564.576248755738,PASSED
4.209959102152306,4.566755853124744,3.4585121198436255,4129.72883354127,PASSED
9.11863258928745,7.973428767302379,4.2375485701377125,14010.250769947439,FAILED
7.994177099567206,6.488798408366073,7.278639439313339,15555.281934018067,FAILED
4.87807886349469,8.734194283333945,1.3626927939538223,4327.409246061379,FAILED
3.323567346269592,7.780426828211159,3.010691395008376,3691.1594114023783,PASSED
8.213974042678359,1.7345214187480948,9.699858398868303,16327.801074263556,PASSED
9.671285543989347,1.2133452983459256,1.9538624521294954,1430.7781594428031,PASSED
7.539474372903408,2.698372042691971,9.362463027065498,17024.698075708817,FAILED
9.445858863911107,2.114557910752003,1.9970917509175035,4365.7547014460415,PASSED
1.9458959870740162,8.54157515412129,7.550068739646692,7413.224325506708,FAILED
3.0644806235772646,4.695568998069525,6.994603387926643,7108.813327760434,FAILED
7.723871511915815,4.932807998870057,9.921507589043904,16844.221919952925,PASSED
2.32270919637834,8.76758305781971,7.384955533846781,5695.323878047415,PASSED
6.412075568507385,1.6413548446534163,8.319323914135683,12996.099817970447,FAILED
7.604755181309272,3.0000521048607007,2.7885435468419977,5921.609306066302,FAILED
1.3294258270541919,2.623964089314059,3.8489085144068733,2651.303772248032,FAILED
8.413297160535192,4.824723356506169,4.916658930540137,10279.456964546082,PASSED
6.391067080201814,7.951097461262786,9.889847563778286,17558.07556193273,FAILED
5.609017922203516,4.869688064314165,2.938993684641444,4388.017053590759,PASSED
5.0399677672068135,1.4672582123711075,3.200449735560085,4027.6914771223887,FAILED
6.483521444748377,9.915422846939263,9.64703508925513,16951.14485159073,PASSED
5.3863572757909655,6.34893702032761,6.076737911318109,9194.82049513329,FAILED
9.118745951078125,1.258409389918437,8.622350905223856,17324.682914818433,FAILED
3.334987762665359,7.958208052840161,3.324637470336414,4067.095639061555,PASSED
7.010638072451426,1.5354137211571688,4.5800088490779665,6458.6344670618255,PASSED
5.145725226830523,9.281074479910558,5.167288399622667,9900.755003488182,FAILED
5.871524097503986,9.379286618952966,4.343939847950849,9034.255826585197,FAILED
6.974694209499814,8.91346462898828,9.451140055960396,17628.820800172292,PASSED
9.866122656131049,8.507384732530635,1.889753225567215,8150.688371704538,PASSED
6.162933104653475,4.115075545296721,4.969234529667784,7428.12529295778,PASSED
4.093433188680039,9.351759322762096,3.513187003431618,5588.358809678931,FAILED
4.459681175687052,4.804061401509125,5.7178577502006736,6683.0115299279,PASSED
1.469721968945883,7.8133885684026225,9.594263122377784,7367.242307026,FAILED
6.044285058996118,1.4187269615715326,8.307194337216007,10586.381523407168,PASSED
7.0734202618098685,9.689771706815414,7.017596713477089,15278.526506026476,FAILED
9.024354145571712,2.6151975105581773,1.9284285794503793,6032.368587302987,FAILED
1.7154390864529787,1.7924543841952645,2.8728447377538915,1560.1693836672252,FAILED
2.1960974030544356,8.51599808091126,3.9198683903491003,2227.242015829338,PASSED
8.448919450880432,8.104870220280766,9.899332821623272,21787.667287669934,FAILED
6.3563813174167345,1.3066949633241984,3.8340954335487094,5402.635396517704,FAILED
3.8450983861686483,1.9466304691775473,2.2053167559857885,1102.496884909418,PASSED
9.936420352093357,8.725132816149447,8.290478514544517,21270.865326697764,PASSED
6.300876284627639,1.2191783138345729,9.242121961385218,12427.617264550705,FAILED
6.270271747083874,3.8233880958662336,3.218059681844922,5460.877238159347,PASSED
5.222461080836673,6.449815728286134,2.685957378690982,4921.54445960461,FAILED
2.7797243862344043,7.406456482297921,8.940319171832762,7742.436291310849,FAILED
3.3088671714311397,7.3768632136097345,6.726465867285759,6526.864118282706,PASSED
5.153464908157833,6.424597903399744,8.709170566882126,11641.618308487374,PASSED
4.742167749012646,7.934477580012042,2.932249293764987,4984.5641920132,PASSED
5.165475927209089,9.691731510392684,5.0185310495183595,8972.167624770893,FAILED
8.782593861161109,5.273513182329257,1.4319483618849893,5821.885628266363,FAILED
9.40907325838469,5.495766296599436,5.176854078216984,13601.288651272518,FAILED
4.004867617204875,9.18005419489904,7.199154030849765,9015.376174593232,FAILED
5.291943571879923,1.6828363474138324,4.24841423918525,5081.546986233636,PASSED
2.9441607022155325,4.279382481283377,5.8072487187357,5253.721310709692,FAILED
3.3994511530509275,9.833681822526637,5.787390219880396,6227.526885627215,PASSED
3.65792934418411,1.117569007908348,9.920756516848305,7667.153033653498,PASSED
7.7908287330751165,1.381964393816698,7.805914884075123,13129.05511318489,FAILED
7.691606570070062,5.2178869751469685,2.836516659444073,6606.360163440148,PASSED
6.302166466632411,3.667374026753694,2.9573524562266553,5229.552279934578,FAILED
9.831235529144601,8.215190956547728,2.999737108255814,10862.802694679865,FAILED
6.766320779533859,3.8574385150567143,9.279597069425423,14487.089404669006,PASSED
4.678888438507249,7.253484057649687,8.794330424901947,11539.131310912093,FAILED
5.741857662324478,4.984184099114049,8.45251514568017,12128.662646814872,FAILED
5.229230854980632,2.7164885718306833,8.987246407596182,10876.807567154467,FAILED
1.901700061773942,3.1509343804018437,3.5433607743344,2154.1886913495177,FAILED
3.115756769640738,3.6450469647653256,1.49727454148407,1149.159683612706,PASSED
8.491829804521362,9.606780169506871,9.965036454503089,21643.500989415854,PASSED
8.28037671950576,9.438983471748623,2.3756819501409963,8063.994831889292,PASSED
7.604965266887743,9.430646140816215,8.44676488098266,17954.936703928197,PASSED
3.0755837323547905,8.549618832047422,9.296704058155576,8932.97389433975,FAILED
4.483687589052952,7.467785133220022,3.9338198366922823,5754.416616534557,PASSED
5.19537756493343,3.541834914368332,7.3878457863747,8970.863909549249,PASSED
4.6615133669052184,1.2644135501029763,2.6387853215321764,2833.4389007099953,FAILED
8.223316954988102,6.477208096656547,6.919678493708122,15164.53116832542,FAILED
7.30946687608416,8.557217915360052,4.464545437751395,10865.122787908447,FAILED
6.286372809006387,3.2760529400938134,7.961391462966878,11342.299871308018,PASSED
6.453405963472441,1.5160164528223445,4.969927706022201,6798.335271338642,PASSED
4.750982950453563,5.306806226827755,1.089807306864607,2334.5187808346736,PASSED
4.263234126271461,2.1189842321138137,7.935441859397934,7876.312368567271,FAILED
7.0342039957490865,5.154241336523369,2.749556524532867,6101.443820941949,FAILED
1.4568893520097452,8.043953331680047,6.390595444464147,3483.9572020390974,FAILED
6.642853138859036,2.5040961321967368,6.840805002463695,10133.645393448085,PASSED
9.427012962234901,5.190698603506739,9.300896418663232,20919.654685832335,PASSED
6.023511504394659,9.646243099060683,4.185455203091327,8854.073556736672,FAILED
1.4489009785727731,1.6984219167052026,5.051904671021968,1803.0340127488787,FAILED
3.2812999645885554,2.2610022459213406,4.078437987518118,2899.1674545498986,PASSED
2.823362346760261,5.446892165713742,3.6884803285245895,3165.356356716347,PASSED
7.12074969850111,3.0790783186579977,5.080583601573979,8805.797424706847,FAILED
7.182529824863125,1.0650694404099363,9.154423057098331,14099.275747025118,FAILED
7.298833196955724,7.901221744083841,2.840270869194391,7547.186324998077,FAILED
2.092862675099778,6.698023554084185,8.452862321693345,5063.800887583392,PASSED
9.285030321955542,9.957831178042657,1.8672273176069842,7777.575363708227,PASSED
4.2258450112981745,8.454951828959935,6.360299903019292,8023.0789784059325,PASSED
1.3290326278761029,7.045423793769521,8.457470435192409,4064.6449851770826,FAILED
3.676591167719396,4.2477115176614895,4.315356364393928,4354.340765940532,FAILED
3.5072038013684783,1.6621899589523963,5.068002503586051,3788.8518853627825,PASSED
3.336149458337405,6.572112379895692,7.159536224819503,6676.307861731868,PASSED
9.706805383706051,9.712423786244214,9.137824671602546,24497.72401824903,FAILED
9.0567615926011,4.666902701820181,5.959935049751942,13251.325195945212,PASSED
9.241444828250911,5.379897671492952,4.642527901174893,11647.138393715095,FAILED
8.48951164513468,9.804338007199947,1.1474260294450598,6549.909600696947,FAILED
2.410858675175819,2.5667536787882703,6.355963866902437,3878.4329690839613,FAILED
5.0442174323505915,3.7527070129929694,7.089770635155355,8825.561698815322,FAILED
8.341695418348511,6.144262592540177,3.731857928008226,8962.879709175135,PASSED
6.947786611692799,3.5746178196063756,7.552027995546226,12300.170139894468,FAILED
7.022085838928092,5.159539405244022,9.360605855795447,15848.358471304127,PASSED
5.793116306984157,7.063088444492617,5.0647584787216715,8744.030942903693,FAILED
4.360095912382006,7.2918788922718045,9.767994948873515,11528.153220506325,PASSED
5.220139609765932,5.633567313392082,6.986706145023638,9600.227087166813,FAILED
5.271895994769159,9.688736787245196,2.0443594073440927,4824.849333256993,PASSED
7.544332778813166,5.699704281052669,4.035167460851177,8506.361315918633,PASSED
1.5028566792939169,8.714655876393905,6.029309238104626,3436.2226141414385,PASSED
7.070856180317243,5.102332696517437,6.022138743869058,10794.304206669525,PASSED
1.0472959973935767,8.748159212498281,5.251222447661811,2889.4343652912667,FAILED
1.5411765282154504,3.8300122798486167,1.4718007727010545,885.052565950355,FAILED
8.909737988238717,9.811619332870336,9.378276176149804,22796.72811372542,PASSED
6.650383967888934,4.633954660103101,7.251341840217892,11985.992975985011,FAILED
1.1101379109818676,3.925984471731672,3.212653574721155,534.8944668699079,PASSED
9.65848464397947,6.798404515243121,4.565765120985057,12668.676011048627,PASSED
2.7523298606126563,9.110885514371425,5.4841324360428985,5189.57635842772,PASSED
2.344842367901876,1.140081399097942,6.736627131236329,2911.4796778511204,PASSED
2.7108021052632276,7.436997070774495,2.9889712680413534,3109.9311518613404,FAILED
4.641239661339011,9.96041462902737,7.113132527256882,10466.079419557365,FAILED
1.702591701586658,2.1808824377671545,7.1510802010258105,3016.790653287001,FAILED
2.3803381163432626,2.0762606952245504,6.089909057601807,3082.068328205171,PASSED
6.651410825092263,3.545452419091544,8.602541644294087,13293.91396116418,FAILED
6.742468092028716,3.009565685588275,3.254207964873668,5447.816458161023,PASSED
4.176303361545307,4.453533931578519,9.552800503364704,9861.74509572722,FAILED
4.896947636634521,4.545303716463145,8.531104755622362,10099.822651349104,PASSED
6.615311037528508,1.3515185484388965,4.0515276956013695,5937.182322718583,FAILED
6.430285273267565,3.1132484067600146,3.3438861930293067,5460.9259369017755,PASSED
5.416854701817153,1.8139227736106915,2.609063606146902,3345.0528026689035,PASSED
8.82678797633,8.994113357538694,2.3589104911284156,8772.698188267184,FAILED
7.206143734423722,4.916183485228245,2.3881363077377733,5622.911465393516,FAILED
5.815733378918626,4.507186039792833,2.581470961002019,4628.524495375224,FAILED
1.6803542293537768,7.8723000373859335,9.280108964366585,5286.503840222121,FAILED
4.50403033713479,5.9184215854487086,7.291751660215,8681.264675852772,PASSED
5.790359561178666,6.8435424990753795,8.241690377071958,12748.870247218814,FAILED
8.745971284802199,9.043327520953506,9.503553406928654,22340.09692573982,FAILED
5.007584530005481,3.859760659910564,9.38565684863952,10882.479471579412,PASSED
6.041688760523791,1.896305102668899,6.839209605145895,9090.574354167074,PASSED
8.853143869467699,6.789747811948925,9.274370449466643,20618.556470092895,PASSED
4.820384568496503,3.1287367594851645,2.343784417125363,3213.665687392825,FAILED
8.867845589898508,2.41672956741992,7.80957934178096,15568.018166830416,FAILED
4.097806019313978,8.104242218631915,8.428392803291418,9831.502200330053,PASSED
1.223084457460978,1.5823171935700544,9.57982091923745,2695.7786219130294,PASSED
8.391055024524958,6.99887118842452,9.415967832632742,20110.427877572827,FAILED
5.8980902488404015,7.584756618932853,5.440854351866158,9381.337424371515,PASSED
8.396182145728027,8.908865097394976,4.529005304818905,12132.806722009796,PASSED
1.8326740285580216,8.90123635060834,4.400252497237215,2829.937674033607,PASSED
3.2089224525831592,8.71293077331306,4.942804538518558,5522.998837872842,FAILED
3.718801880341469,3.2956449781939914,1.46326707290139,1562.40423778101,PASSED
6.910010049903192,4.891006357358986,9.293453883138712,15462.421456792941,FAILED
2.9739924133183075,7.079457742846532,5.873786822825222,5489.976794557033,FAILED
6.950984781798525,9.738472985958182,9.182335188466848,17744.330373248355,PASSED
5.088275717407619,3.98807842956518,4.4295291020912995,5888.5425439536175,FAILED
9.916157117557196,4.11689953160808,3.694206420268594,9480.280739705247,PASSED
6.299619586878382,9.810067360608912,8.05148486185039,14829.033635485497,FAILED
6.321642541799402,6.319194458128832,9.864398568691046,15571.041354991767,PASSED
1.7211986685356249,2.0965071024271844,2.286441093747369,976.1660722805016,PASSED
5.219138675526356,7.633563583902063,1.7199374135881604,3874.367289755959,PASSED
5.438775938182847,6.54711027370517,5.825129166122153,8940.728700084383,FAILED
3.5233922944814413,8.015567843044554,6.674184618015572,7040.156917950076,PASSED
9.598730199089342,5.174619305459903,2.745466192494546,8235.515792444337,FAILED
4.874898139448267,7.720447583370792,2.086144796162884,4241.490331738558,FAILED
5.285320918189514,1.4673203711831442,1.2403257930124134,1883.7998267568762,FAILED
5.367927905839376,8.850787432557436,7.661704405494541,11906.706207847477,PASSED
9.85243045109439,6.987586456666006,2.0435780950437596,7758.1830269137245,FAILED
6.046325063548762,5.432896427695278,8.950435968333846,13537.903887466195,FAILED
6.597694578724563,3.2000879953223937,9.230242163135026,13765.70005517368,PASSED
9.344441167915452,6.113252867267331,1.9454245479805168,6358.165706117683,PASSED
7.8517288351829295,4.302363477856593,8.918786316776707,16352.922145964843,PASSED
1.393076261493058,4.424482357073696,4.243773811191049,1927.9438694104645,FAILED
7.214493532304216,9.688505308799234,2.8869392719785254,8173.432245472146,PASSED
8.208799504243068,4.945602848412738,4.094841683489683,9040.604081037027,PASSED
4.056200552563867,7.954116621822498,5.246004376540581,6743.591880292558,FAILED
9.495933214792618,2.0356043105742856,4.255552988136252,9093.859447677089,PASSED
4.759195217775099,4.019774214563539,5.071712013009936,6147.364590767714,PASSED
4.346498868480968,9.663015103054008,7.491637931534907,10047.666895424742,PASSED
2.760272460771499,4.687694124440837,8.267278960865454,6164.49555187312,FAILED
1.8183390343415642,2.5137357236458637,8.839257775421853,4098.313398955405,FAILED
5.975879454104521,5.761375173597241,5.2501719367935,8593.786248421638,PASSED
4.624438884695571,5.903829202798773,5.533820097594211,7110.5752284984255,PASSED
3.6768438950173703,2.340544619194852,5.974705472563915,5117.733154976483,FAILED
9.092929873855214,9.12741375035181,7.411920687678996,19286.990856592412,FAILED
6.841262047749436,2.4466292973050305,2.907631213277283,5064.568996190142,FAILED
4.157347687543611,9.229083439567482,8.861192831500883,11044.427500313039,FAILED
1.8443088582354168,6.046831539954392,4.022523374459599,2440.4872936015477,PASSED
4.997686081994802,8.621418462449519,4.90479386667653,8031.9078566356675,FAILED
4.4570680338998425,1.7034780427807736,8.990634941778593,8739.0470747516,FAILED
3.7689541203876384,1.235063412937304,9.930130372661806,7664.313079022851,PASSED
6.555601381818581,2.842646716810452,9.533337693330232,14065.621338851906,FAILED
4.84092698101764,4.472479526620105,6.77423933849492,8263.802096186291,FAILED
2.2513000317729244,6.047830119573589,5.099695085315678,3455.2464888071227,PASSED
3.7017569969726773,2.5468210546243926,1.6126690488972983,1549.1351013085864,PASSED
9.868117463088145,6.541934239582863,7.595856538129298,19301.01742526415,FAILED
9.780129309137518,5.984967627677166,2.269420719839172,7640.005501067278,FAILED
3.9247058183178014,7.832345244187631,7.728954715833705,8791.554516804981,PASSED
9.162046719723856,5.74837799910037,6.882295539213226,15837.587022256408,PASSED
2.8704581024436457,5.694607763516183,5.298900839499311,4550.085184468616,FAILED
8.37745513671435,3.885631930101585,1.5138145863835157,4263.032391248808,PASSED
4.521894036391486,8.469413288245383,5.958327931736992,8337.478042186522,FAILED
2.907754832622535,1.1044233617657464,4.845316343019406,3010.106692323661,PASSED
1.069576318260499,5.293065091835892,9.22460720487559,3153.4351736788544,PASSED
3.594803574393856,9.593702445916632,5.65441459287555,6883.340289840194,FAILED
7.96406460560131,3.022929589983807,5.405494728988147,10143.17826585402,FAILED
3.556210519484494,5.122949886991255,7.032572059335246,6682.973591370059,FAILED
7.1968308781093855,4.564749524368411,4.066477998951976,7781.600245554072,PASSED
9.436340884310985,6.468938836599056,7.819340598173197,18650.221709380858,PASSED
9.044844335569493,6.738005763910657,4.496511880628204,11794.8733965549,FAILED
8.964233026354805,9.263317562089842,2.1268188701921376,8258.028976796864,PASSED
