coconut_milk,eggs,sugar,pandan_leaves,success
4.997521976183281,7.818103651831526,1.8247166852141583,4100.512034207934,FAILED
8.511493516170017,9.481006172963454,6.208156548186167,15678.060279945841,PASSED
7.229664908472127,5.294858954985773,1.6150481605929659,4516.710304954609,FAILED
2.0689209592810407,6.300634154803831,1.717283457445115,1392.8251708921425,PASSED
8.592470159299186,9.074358617446277,3.534647469982215,10690.262369899176,FAILED
9.800826808786312,1.935813560999437,2.647608209123214,6331.203740031669,FAILED
4.6163547992885405,9.7193225026457,6.574352936419813,9397.987486231686,PASSED
7.913165052042829,7.1916778260450736,4.287873188582365,10063.877749892186,PASSED
6.421758007024805,6.855702171489661,2.64460181658981,5827.3938992121675,PASSED
2.8482889307253383,4.282866701117994,1.2609439174761843,1629.0023356774368,FAILED
4.1204476665166805,7.372582763582857,7.11582833943879,8414.860665014534,PASSED
7.634463933428033,5.736282633961944,8.47712773843168,16097.001810866272,PASSED
1.4129375345507875,3.0643342950692487,6.636823640100152,2670.117152666833,FAILED
4.536486402809555,9.62581773454673,2.310629838632127,4659.729298485209,PASSED
8.195619793094947,9.428729662197805,2.3606269386760266,8364.163741339555,FAILED
9.58558824413309,2.9867886214197163,8.723316294839146,18655.665698992547,PASSED
6.3267446202681965,3.828671690796557,3.366511068790587,5677.606971378709,PASSED
8.47519552052665,9.942532684136804,3.081621497601243,9987.978476849434,PASSED
7.9522797720682,6.453845602011202,5.329966867186773,11763.691109807642,FAILED
5.819902177441897,6.678509407883037,4.022702743743084,7180.480620315112,FAILED
6.0706027395746105,3.143005988998099,1.7665139613049008,3118.3114542262574,PASSED
5.838801734320441,5.643873691366043,3.1635868904184434,5710.734988629825,FAILED
3.4006840856055076,7.218500159297251,5.39502713110014,5627.702323502613,PASSED
6.76530906167442,1.8363240717364824,2.183243449161622,3643.0424604983027,PASSED
3.833933005182948,9.997616760033829,6.166928470016141,8013.55773026421,FAILED
3.877950999374704,5.50485635765933,3.6019096732173312,4254.675849308849,PASSED
9.864606608257143,8.45109431146545,5.649636283287428,16248.850084505688,PASSED
1.2565509295558352,5.678612137228077,8.086222656063578,3257.9519167672156,PASSED
2.2821930615328267,5.350481260938585,7.718985692616304,5058.9572706716135,FAILED
8.009029197696492,9.595925528466076,1.220616724355331,6192.431977186889,FAILED
1.5613945654923669,8.089574786645027,3.4060742723477118,2332.1309455731694,FAILED
9.429458594638948,1.5710782583718994,5.837242553776839,12074.389823040055,FAILED
9.272396078825174,5.678061825264858,1.8572988653426667,6279.168729203921,PASSED
2.4016416477893108,7.864743593667166,4.838329670959208,3925.2457479377736,PASSED
5.402330175665936,6.109744790254103,6.64369374967027,9720.836984604477,FAILED
8.900395319207211,8.204039601012564,1.8433765670551772,7319.150702438795,FAILED
9.468006279106161,7.952180347964843,8.475823566899575,21378.64261062024,FAILED
7.373542500532158,9.83425137239882,1.4523842470095292,5845.684919056049,PASSED
2.36526459692392,7.271531469614532,9.068487232665813,6606.917196387447,FAILED
6.518844417669405,2.2987137077466335,2.941087406964875,4784.838792463723,FAILED
2.4202169002106344,9.85521565370555,5.405278194897194,4802.23236651843,PASSED
8.578517924698827,2.9526351286506585,3.751807047402246,7871.2322351973335,PASSED
9.63313832440884,2.1378344023513565,5.143345095825051,11235.120432753856,FAILED
5.801444676160646,5.876726666001103,6.847789137506158,10458.267755599984,FAILED
4.642100026862966,2.666814725170666,9.631389767140986,10035.415358494907,PASSED
9.19215745198365,7.9798786689614944,2.439516193978883,8549.742804189584,FAILED
5.379915451974256,2.672550618466336,8.356476096775303,10180.470067571272,FAILED
4.420562437024056,8.148157708240392,8.17973335812821,10356.827879411368,PASSED
1.6290205820108516,6.0973659542263015,5.049552456935372,2815.8597150027344,FAILED
9.336648706640041,2.3240284652659993,5.729884503154935,11921.668401231107,PASSED
5.4530281584652585,2.1103943104705327,3.8250777844418113,4910.14894163174,FAILED
5.68805535999574,9.238383602729462,5.55073710555078,9965.219134839434,PASSED
7.414639415868527,2.994709490181325,9.130427438180536,15198.353744110404,FAILED
3.5234868396277355,5.188549159666881,7.61457462004462,7002.844720045895,PASSED
8.146768182917864,3.6074574832047523,7.227004947820286,13650.311136985401,PASSED
3.979076740034241,2.647177881081353,7.313985580507747,6679.862827774234,PASSED
3.930961565676311,9.686988193427327,2.5708115065162858,4524.21447500137,FAILED
3.066378498392063,5.609128563841225,8.712200571585665,7291.441362783364,FAILED
4.036625431283991,3.262311714500627,7.531029673919029,7244.492940610925,FAILED
2.9617065176990005,8.694219693083657,8.000065397346104,7499.433219393551,FAILED
2.2747260225035273,5.253144687881305,9.955094782377023,6167.240314961419,PASSED
1.58402699278408,9.05686760513272,4.016086280856409,2642.351968483291,PASSED
8.44020077573423,5.042919004571545,7.378218453294162,15181.170619966353,PASSED
2.3233137896655367,3.0829400511332214,9.831634170899914,5557.872898217537,FAILED
3.9804230443742967,1.9964259234273745,6.054043002637042,5422.472702062797,PASSED
4.705154400858211,8.262144271253929,2.3308472924689903,4557.4436427302,FAILED
4.324437672099148,8.423923557821661,5.698295528094272,7701.534681254858,PASSED
8.891309557091475,6.460378321356827,8.797063528625866,19708.431552220234,FAILED
5.076627244758224,5.583286365850072,5.6630628973966095,7788.982087129406,PASSED
1.4869178591420207,9.27199352230248,4.394321985397072,2996.5758343454695,FAILED
2.683085449282899,6.830466657008738,7.540263228085205,6018.648901875884,FAILED
4.175313575789421,1.8315187058956393,4.883057729487893,4717.959222577605,FAILED
2.4366530908720776,8.112972089352969,3.70282110192659,3311.266778484122,PASSED
5.9740617013346595,7.328293935490092,7.173336514720751,11848.011631856938,FAILED
8.472389744879113,2.0795063008422106,9.33118303195747,17093.927102426853,FAILED
9.998753426659686,9.655238127972996,3.823312209899081,13196.5600098088,PASSED
4.147652271917176,3.626994040369514,4.494868938156998,4752.567661900507,PASSED
8.29543360594828,3.8095553163319114,8.61207077808124,16383.262703549399,PASSED
2.9724131027141065,5.496153567612608,3.7261704958097424,3457.5270084972076,FAILED
3.427068665375275,6.740555952105669,1.2775061572582476,2144.2856935861105,PASSED
5.191981216827686,5.088065838538719,8.97853261085422,11483.276575902637,PASSED
9.980800910735493,6.098250390238509,5.4854707363186685,14712.644111236606,FAILED
7.668514443510038,1.8747765075186473,8.144176260185889,13446.071262445463,PASSED
1.22804688603552,6.625430365345457,4.74388883809036,2119.5579124928927,PASSED
5.080995735895563,2.5941373438129833,9.83430257423552,11180.014864911693,FAILED
9.93574147186276,4.531236337766243,7.340396117772302,17592.35361586703,FAILED
2.2177370108084538,3.747899338932012,7.34025414487458,4155.21059063779,PASSED
6.624153618019052,9.08391648666893,4.681620306803891,10194.69651372708,FAILED
4.324128429678024,4.348769022234974,6.518803483463429,7169.483420065356,FAILED
6.702382863154548,6.624221987587934,9.058664061285148,15459.670572855764,PASSED
5.787991796337183,6.780034077419999,2.0828462440171487,4697.9138100316395,FAILED
3.636214147360516,3.5256754003537925,9.36483753959335,8067.217758894282,PASSED
6.819001356511491,9.179669305124897,2.2435607705083926,6549.92633940014,PASSED
8.059256659898114,7.5118079029428175,7.635234161182653,16389.74220452805,PASSED
3.8428459172659792,7.762874689786157,4.271629144398383,5477.2998974098,FAILED
6.851284476423727,2.4774413727578324,8.422038365841592,12766.816992745316,PASSED
7.036940651062089,7.032031030332545,4.007265079238847,8739.493420993726,FAILED
7.468770901787159,1.7413553439682414,6.522107752484343,10588.516440438163,PASSED
3.8761789374627234,2.8121169831908177,1.5707000626899101,1843.9446482102683,PASSED
7.93189295698269,3.02614977401561,5.501640924348362,10260.325752218303,PASSED
3.0501471218158156,2.3787848701906107,5.629060641916892,4176.8028809600355,FAILED
6.0330517635603265,2.4956072705846664,9.06589626634427,12266.919298415824,FAILED
9.489741407438858,6.286754475341327,6.26375419841597,15665.135444429074,FAILED
2.7571061437227877,6.8257176630773095,6.739352647175178,5610.019140212286,FAILED
9.771777915694438,5.354762959292917,6.532973533304931,15963.052093441991,PASSED
4.75294394972035,6.129931109028141,3.750887706385237,5443.741403245428,PASSED
4.086274462058777,9.73122173598453,4.251578306571642,6297.364894779837,FAILED
6.424865319317139,8.418674321927112,3.8723555910400362,8259.270214875096,PASSED
7.809348877165521,5.106024020352146,7.854044485314618,15122.409011233129,FAILED
2.1673360167216673,6.472153418182274,7.141116726193616,4684.511329053074,PASSED
2.516512426693315,4.992641597101473,5.021707611295652,3688.499764759981,FAILED
8.331514224226037,9.609508842958242,7.463954432433335,17900.23943099438,FAILED
9.010727992981252,9.87511256086888,1.855744445054545,8074.31963881271,PASSED
7.306661306122612,2.7467623330857434,1.8932466194699358,4012.8501521599846,FAILED
3.3119066269525526,5.208330183932757,5.818206553119061,5238.554482731797,PASSED
6.763214433543077,1.8166186638295847,9.322805104183542,13579.661812299068,FAILED
3.015317740646234,3.177197422636712,6.645879212121124,4949.637664783749,FAILED
2.0732762174448367,1.2914525444861296,1.0571644504297923,646.9539009878495,FAILED
8.364606752390271,2.5491664958031333,2.538893372963719,5456.933825875798,FAILED
9.745008734286065,7.54012769761504,9.372926417704264,23241.799364449376,PASSED
6.160368194660458,1.2247686802345148,1.041755657511645,1484.9455736353261,PASSED
7.6237592851124445,2.716098145876358,1.0583473856970445,2702.5971975008665,PASSED
8.32417250754662,3.542789798572724,4.715494771387782,9649.342937096573,PASSED
3.5657419246914923,9.344130860553783,5.358896431248357,6470.173176671148,PASSED
9.07228973957689,8.859820012195524,1.3097701585205057,6817.927079356788,FAILED
1.71135726777347,6.326707559408646,2.516997951405767,1619.5741478742386,PASSED
1.001644211690706,3.8006148032512077,9.71402842645376,2824.2341234897904,PASSED
1.640949444095293,4.286542101985745,3.960350525992096,2007.6464794141252,FAILED
6.511329636785819,5.608128368789828,3.221204395326339,6361.942992950361,PASSED
5.177024264626181,6.9340098347061,2.3018784748323817,4528.828145637239,FAILED
6.858963640449036,2.4159524168616504,1.9414106774948596,3698.2203192177753,FAILED
6.588477017555833,6.54673204929337,1.9448925661642662,4987.327398775237,FAILED
6.638828276862262,5.022303089531137,8.617666928907862,14003.451245740987,FAILED
8.219110821156168,6.28095329019197,8.904118210107892,18301.34677788533,PASSED
4.796016230331187,4.343043930929652,7.945595506557826,9330.914857246285,PASSED
6.195030041052622,1.4931443279629193,6.878695352619109,9098.795804651467,PASSED
8.065500869702925,4.343254742954321,9.359905748875438,17719.434086409106,FAILED
2.4499517672832183,9.384694380687291,9.294755967922587,7796.595727432254,FAILED
1.5133963250907592,4.80654368826012,2.4606029459958316,1253.9192276637973,PASSED
5.711235149743946,3.522152204377692,5.509121358424661,7686.195300428667,PASSED
2.237304053568643,6.146914578358808,7.533889498332604,5019.228134570161,FAILED
7.573098293530651,5.136029072809083,9.346447410792422,17175.933901091787,FAILED
7.860225109900453,7.986951734027109,5.058569760490741,11896.958391606222,PASSED
9.469698753507656,5.338705953266565,4.918746334361389,12431.959541352917,FAILED
2.043865009731338,9.020120466338822,2.2195669950230488,2170.6995941312784,PASSED
8.670356060130576,6.082161368009142,2.598281845391446,7423.1916522003585,PASSED
3.698778581184506,7.256915220982417,6.0571780002291815,6710.563379099306,FAILED
2.99360590242307,2.5377173469379137,7.646138970002788,5317.983300856445,PASSED
7.284761577169012,5.274915182230338,6.99073786110738,12794.792884257318,PASSED
4.5263942640404995,4.558125096994397,7.371258251811367,8453.492097293445,FAILED
7.329975378096852,9.29653502598871,5.71573654798467,12790.412426326238,PASSED
1.0712093786031138,9.163314822386551,3.370013170495334,1971.7450183000801,FAILED
3.2931550923551804,6.055525895072291,8.104454031167265,7318.1274165073655,FAILED
6.9739740845648415,9.250860884822838,3.991119931858975,9654.622783252209,FAILED
7.122124827126944,8.658523087539518,7.007790116762363,14264.665237269137,PASSED
5.049324150194714,3.6201172481811,6.365272688678292,7772.142935626776,PASSED
1.602135809070861,8.221629032719271,9.424738317204994,5074.748153836445,PASSED
7.141131997773328,8.092134052847197,4.118268122294794,9467.57658261886,FAILED
5.970156737203432,3.6796422963191158,5.119851305277075,7586.7618354609585,PASSED
7.306121794156156,4.871403317898448,1.0805071228229721,3447.942931345025,PASSED
6.685738852551507,9.52362966704132,8.118129811271377,15633.99119314918,FAILED
6.447954907905714,9.915326015316454,4.750744299725374,10234.94085322356,PASSED
5.785624936379984,6.434562126697092,7.147784932373879,11085.240931762059,FAILED
7.500122992624903,6.071698056759013,3.7349388057647017,8433.989306067797,FAILED
3.8455114854978603,8.578702129317179,5.941915897768771,7239.442416743168,FAILED
7.916233903296632,3.8535107096928884,7.640690922366671,14194.219008272574,PASSED
3.450203137984719,9.495975353731204,7.116164559936718,7847.950555716273,PASSED
2.264184707059126,5.549655960904238,8.974385524001388,5711.043277531063,FAILED
2.1262739706800122,8.297328012014383,4.417791056848894,3508.0315289255204,FAILED
7.58487793485301,9.319279026927957,3.9481450778052607,10332.68213240781,FAILED
3.905581736794043,8.507422372208058,7.784385344682143,9010.742132516223,PASSED
2.689236832556249,4.030898488250827,8.8749884831247,6030.7650757779165,PASSED
7.3639567185003525,4.289893657360932,9.860416459670153,16943.92190705648,PASSED
8.317763517766194,1.3223623617277438,2.563797578588132,5092.563637937878,FAILED
6.505791140039775,8.851585323062121,6.139843337503055,11976.230427649476,FAILED
2.8902090369124895,7.384455541768681,7.565452030119769,6549.755120370905,PASSED
6.819299974906402,1.4712997909232082,8.462238405152231,12352.894923833124,FAILED
6.987140726564609,8.201122137378452,2.4833830253970017,6740.175924795357,PASSED
7.598198215155938,6.515641043312371,4.016053719215591,9135.519059478236,FAILED
3.5086121790783276,4.333804425770242,8.055075518903333,7163.091367211835,FAILED
5.87771575336355,3.339343257139335,7.250949214456099,9966.75941486314,PASSED
7.418515221840559,7.60369708692158,7.39538778382062,14912.442486175061,PASSED
3.7647058939191576,8.725725297068132,3.7058580152762106,5023.336317573314,PASSED
5.761385703082511,3.4362432989246257,3.669861496205982,5502.081932849094,FAILED
3.7488026153952765,2.556568601276997,7.914959813553402,6867.287165574633,FAILED
6.478660932055245,9.848664266213024,9.763636571293993,17851.18714502354,FAILED
2.569872399234283,6.395290363066303,4.105080720668417,3466.897472167922,FAILED
6.114763622564388,9.724544211121282,1.775658037250093,5540.1716641781,FAILED
7.94637500438205,5.756341884040527,5.301197680374894,11329.617868924157,FAILED
6.505897254702353,2.8302468864060764,1.8261230608695733,3374.668232852269,PASSED
9.096336271628434,9.117848068976421,2.76518178130852,9606.354352696451,PASSED
5.199415536403428,7.146325717524659,5.310879993730547,8114.432284373182,PASSED
1.8969203196533164,5.42291187751842,3.615145519501278,2244.6692093952515,PASSED
6.851188410684385,7.589774879636284,1.9713583200650715,5603.74352128643,FAILED
6.719301860552354,6.732272430801538,6.362849934642207,11645.581483194579,PASSED
3.0425154583489253,6.278947752937607,5.211815244801817,4828.082438930012,FAILED
2.119837683433061,2.8697237528575856,4.11909401216837,2248.7736728177997,PASSED
2.8809774670815944,2.9690893453687472,9.552256565298984,6551.7839616364745,FAILED
1.336474245446888,3.0204915569172153,2.979783932735906,1194.190750251982,FAILED
2.1855345827624784,4.216031779899548,3.3521704639570125,2184.2288800080905,PASSED
4.061510230434683,2.256567358172238,1.4846441276526883,1749.0157532952555,FAILED
6.961507045763879,6.676730421373666,7.172672875087953,13313.257346267206,FAILED
9.257383070568958,7.495391232418973,6.083671173217709,15696.394182162227,FAILED
2.802110226233757,2.9893434450784637,1.114223349152791,1127.4758157069043,FAILED
2.2938377525544693,4.450836478754855,8.66295117019176,5250.182911982241,PASSED
1.457397025919473,9.26485140740513,1.2640761075353848,1142.6740777739215,PASSED
3.7743464034973253,1.6150336779045604,5.514716397440644,4559.899888240086,PASSED
2.7778858089762695,3.10681510509384,3.7956175400368433,2764.7968501663286,PASSED
3.5797399926216418,9.15988703776924,2.0900830801058814,3531.347047463633,FAILED
7.157845537609738,6.750100698246304,2.958920306683638,7041.180638694012,PASSED
1.7629138412614518,2.0968334646916,4.151812425820603,1848.535412092633,FAILED
5.99758498663662,5.7000008427989926,5.885107993771017,9454.698527809924,FAILED
1.274995839931879,3.960664923652616,1.3298056406181389,589.1603841262116,PASSED
8.208647289373896,6.8338637275917264,8.922252588783834,18604.312070129912,PASSED
8.316062369830261,8.795291965233194,3.649629750340736,10317.103710010088,PASSED
9.42525795536881,2.54254942711915,6.140094448761152,13181.767783719079,FAILED
5.07938364404575,2.3889660462047226,8.882322516666692,10041.702875680257,PASSED
3.469357731236559,6.263162938035112,5.441258094787688,5600.697869209536,FAILED
1.140793786843055,2.3301250106701055,8.674784432656688,2641.421762447737,FAILED
9.691790756413308,1.7830401680568495,3.9360737936749044,8606.53019864838,PASSED
9.514399461719103,4.268869816699642,9.814061725620878,21626.257142882605,FAILED
1.1844156148550669,4.289634129813047,6.044388631324013,2220.5135596400296,FAILED
5.545151320086567,3.5117373473447455,1.240047419010162,2465.2034490028614,FAILED
2.634830187681839,5.178532166103931,4.266759415993743,3317.4260869252253,PASSED
7.58677187217879,5.601554496148098,8.095541046584863,15248.8615720029,PASSED
2.797368103301466,9.291753637204582,8.62577984870181,7798.449704628163,FAILED
8.770293879389776,9.417099818853245,1.1896749858861027,6448.466582164456,FAILED
4.939411408174902,7.3541579863812885,6.060304524604178,8697.13680890694,FAILED
7.1379096996566735,3.6825008076224335,8.278605969533693,13739.873937286948,PASSED
9.684035243114186,4.696864790189505,3.7436645111927582,9932.03997155937,FAILED
8.926057413164116,8.033109414083917,1.4382594162955957,6244.023008507013,PASSED
4.703734183736332,1.0976092146396152,8.261429824635066,8235.122680184428,FAILED
4.92582956166364,1.1487865707887126,8.072683717760189,8344.516440928253,PASSED
8.49390104782071,8.182896263585777,8.157964573482513,18598.754183993984,PASSED
3.8603973423719196,2.1880041836639066,2.283632541957271,2260.555405831519,PASSED
3.538512721925102,8.333704082521828,2.3922344725299522,3548.696487608594,PASSED
1.7611209432762185,3.650422431821931,9.600024326539087,4300.831527735965,PASSED
4.176426381447053,4.03670977846739,4.580643841138695,5054.9424594476895,FAILED
1.3119429192814227,6.186374288191315,3.393266247132936,1751.0998933378519,FAILED
6.385648639671399,5.100161280298797,9.400961099583691,14651.010676514301,FAILED
8.396550636302752,9.216997400252783,7.665281446389906,18092.776158496523,PASSED
8.962207975147958,6.336120023234314,5.076692233509687,12588.6169654949,FAILED
5.06504771474561,6.717715647920212,1.0478504214312316,2930.8562163386546,FAILED
1.3613309799935083,8.009750174748948,7.765583510425819,3887.3020776993244,PASSED
9.525808731913328,5.506046559422867,3.2213256404271773,9084.366955483194,PASSED
7.3209920114988085,1.8149509400479795,9.375149213654067,14749.558399230691,FAILED
5.027860249185307,4.7969728273085135,1.7793565540321628,3101.639734193336,PASSED
2.9673568833520343,2.3987709489738247,1.6844309317848256,1447.4373283381453,FAILED
9.86369736749832,3.9261222799316142,2.0534580963208047,6235.187843652961,FAILED
1.4055560139645924,6.8984015875368465,4.049779802213299,2197.32476215217,FAILED
4.596635828617845,7.604424707634212,6.765713812782057,8991.594455856004,PASSED
3.124542508925015,9.124181801324879,4.059059943375228,4671.173485489714,PASSED
8.993546442827462,2.7624339587994196,7.510250780604261,15116.569131785242,PASSED
1.4903944834826155,8.930446155204557,3.7424329789599002,2406.9484158993005,PASSED
7.493425895329521,5.657070462615996,7.078964677825813,13528.169936500208,PASSED
4.136413704874669,4.924578673447835,9.827237648463345,10091.046672149201,PASSED
3.066282585794869,9.69967300220579,3.892082211762483,4734.470060347209,FAILED
8.992284405725869,1.8478341134337875,1.1838967930145876,2920.9912434885305,PASSED
9.407814713496737,8.574307622102754,4.001965651071396,12219.482131888011,PASSED
8.82647517372044,2.004002079390006,7.8048078706670525,15034.167741503657,FAILED
8.216804648226965,7.39403241795939,3.3269814000624365,9044.757556084154,FAILED
4.7071706962216044,2.70803332246974,2.9793047163553474,3576.4073398757305,PASSED
9.865211155791657,7.748559084242275,9.121115273943744,23257.93394429115,FAILED
2.79729003899911,6.7510442796116195,2.1499395696725268,2357.2075083467894,PASSED
7.047779041532156,3.553824606758195,5.708531625693666,9719.147341375243,FAILED
2.1649546802500126,9.466592670323724,1.7167812231838848,2047.3523902675122,PASSED
