coconut_milk,eggs,sugar,pandan_leaves,success
4.142837422308537,3.6071741069129355,2.9894636743820167,3459.334204349713,FAILED
4.646031377488452,2.7994374334884915,8.209220523598663,8699.252575659291,PASSED
9.256999727829808,1.5260591590387145,7.55993559674583,14879.099328594868,PASSED
8.574676902594032,4.259457394245658,6.86442754010032,14185.203873561286,FAILED
5.6522782338336715,5.4160420448105935,5.995903663372478,8897.13351783548,PASSED
6.000002691013676,7.011198510044556,7.601913272101154,12297.96594218309,FAILED
5.069456482307864,5.383405408028107,6.344720850604605,8431.124990001616,PASSED
1.6185006989035213,8.691322039702033,6.387288216866733,3944.4515654943057,FAILED
1.142906038358885,1.888995901314099,7.335652092614887,2033.634014412125,PASSED
2.7053806846727126,5.502345314189953,6.800331921168526,5224.522828280685,FAILED
5.284695275066655,8.772929898478054,8.316664061002331,12559.863760568298,PASSED
6.364935259257899,8.241522793613013,3.8059500722653277,8142.284125431929,FAILED
2.241492273217893,8.5267350059171,9.970035307972974,7239.5000663546825,FAILED
7.391323624717951,4.370473555342032,5.185988155659278,9705.97178335677,PASSED
5.403580529775383,5.085039234725461,6.204344300751275,8698.118454350331,PASSED
4.8537258327684185,8.781907974406742,2.241017297528825,4744.268895314263,FAILED
8.868803612713988,7.146838596059571,3.028706733637058,8979.257570922851,FAILED
8.598778583221812,4.381427469760419,1.0375357211975538,3735.902226077846,PASSED
7.6436814668374735,3.9376141904446436,4.488932633353826,8754.338076274025,FAILED
9.441075209770041,5.998383426361615,4.873111690134252,12581.78572529311,PASSED
5.890138563080112,4.171294113308214,5.4032831904762,8072.081365249712,FAILED
5.318059782336311,3.9727951593109143,8.53175896452554,10872.770145093406,FAILED
4.617694895375784,9.845235955053594,3.2483853023936717,5867.242658920414,PASSED
8.548534620905457,7.541455118037672,7.227874339332768,16628.41150360844,PASSED
4.522314830058479,2.0476626664053192,4.536587577674693,4768.582003896528,FAILED
6.482084443730446,4.794576213643589,3.5947568459968586,6549.814306659626,PASSED
5.5364197068642005,6.196278402501912,2.729805066036014,5074.568868333187,PASSED
8.069931165005643,3.1490875688258835,1.0537992696668288,3112.6766591561254,FAILED
3.585260108716172,7.913571515037622,8.589988828498768,8927.21124015945,PASSED
2.7379627167177016,5.551077122939032,7.529062054609962,5761.283374238811,FAILED
3.6586119981761347,5.282261679956714,9.405843574964763,8897.250804552305,FAILED
6.904502690121008,5.2892324828066855,3.255531231801733,6679.038417330157,FAILED
2.905055303215749,9.530924897274396,7.904371585507259,7537.712781379076,FAILED
3.764249270572618,4.252515103479863,4.815373193496911,4807.220672166462,PASSED
3.908796657369446,4.721863696634221,1.2320285189520481,1932.5589038488738,PASSED
2.40146225676052,6.3017055552705905,4.558787518162809,3520.8047680719014,FAILED
3.6495341945887607,9.4845948545978,5.98152774050578,7285.962141466187,FAILED
4.048312215917888,8.338824215528085,6.051375066394249,7553.700520790461,PASSED
9.166606204856338,4.960539700788941,5.240843484495531,12414.453147097742,FAILED
6.198254373951794,9.52697059990313,1.674605860385467,5498.906355943395,FAILED
7.9326760945646155,3.9577814268074727,6.424679558831248,12249.631495090918,PASSED
2.366103640393047,7.619997257069662,2.7799396009320674,2651.1942734838262,FAILED
2.3287861033395396,6.278374118397388,5.808749241572775,4070.4667271741637,PASSED
3.1681550005169807,8.581723435782626,5.752985467952116,5964.15957548334,PASSED
6.8880922125494415,7.08606031519219,6.210714181842543,11902.98864949505,FAILED
9.312914697498183,5.541828776292036,5.708264781055968,13841.446268337002,PASSED
8.682938222992314,4.484344451806105,9.137306286965392,18626.77615623158,PASSED
3.357529820566194,3.4424948858350386,3.638325761449163,3286.7726432899676,FAILED
9.10115040883585,1.1470366132157381,9.30065413635532,17774.859654969485,FAILED
4.434646519953523,1.2703322805126782,4.8596568329681915,4740.61845198674,FAILED
4.971582426339698,2.380276855951826,1.4483843801711456,2031.6463191726525,PASSED
1.1028678120795985,2.288099708125276,8.95888445832649,2409.9283583591114,PASSED
1.3071819402449596,7.483202161264631,8.067588689729106,3777.147014506882,PASSED
9.948315754797521,2.2597888719123325,5.608059409511501,12533.574518971043,PASSED
8.80560538289152,6.137521898239619,3.8224562349309457,9964.893330192013,FAILED
6.9519170644021635,9.20504822554632,7.387854085435784,14782.724818091623,PASSED
2.815770353301524,9.307478348634195,3.4711393264335655,3863.912266406419,PASSED
1.9732980625897831,5.716159595283425,4.58176071214636,2978.926382393346,FAILED
9.180598098494405,5.625642696176307,7.761238974179522,17763.569588022274,FAILED
9.11284632357074,7.645401880252063,3.150037130530996,9663.954691318246,PASSED
8.362711364261731,9.513701818564316,8.100059576950688,19059.366452312803,PASSED
7.376929250252615,7.913831557783059,1.8369393302844195,5913.893757343168,PASSED
4.214252678136438,4.201543626475869,4.612119913464632,5101.892334659298,PASSED
6.095775260555464,9.570356067160871,3.6423575064294607,8108.199482674743,FAILED
3.9667758948251906,2.617588448113873,5.7128234397832305,5330.405513689493,PASSED
7.370304793888709,1.2482994300586658,6.0807591280170765,9599.923955410657,FAILED
4.091799799946294,4.199780323683858,5.809698854497138,6102.36852963657,FAILED
2.8392196570571935,8.838347303185746,6.398382962633042,6040.170131090741,FAILED
7.509976304555989,4.196538956016591,9.333583626629856,16360.892611056472,PASSED
8.490876608877072,8.372040641712502,8.953030902832804,20393.287826926724,FAILED
7.281382905486129,8.201957032657006,4.992272640655067,11086.158113844967,FAILED
3.1208343398438725,7.934816422281925,6.286077453422767,6156.388895236805,PASSED
8.573458287772592,7.176521899782949,3.9669684009223514,10511.421201119523,FAILED
9.361788276182311,2.5162539843559575,8.702135015801026,17879.61335751654,PASSED
2.0343507972304753,3.047826963129903,8.989238988995652,4571.61353993016,FAILED
4.927039336848046,3.7462848537327296,7.73064133700401,9099.233451483227,PASSED
3.595895464648041,6.077035217206309,9.00628172871881,8623.762082853538,PASSED
9.813266737465923,3.465913476189719,8.886598799556204,19800.2323912011,FAILED
6.7910704068514285,5.444567658051061,8.871922808228419,14876.42406617312,FAILED
1.895337076614953,7.068750298781783,2.932778579776953,2183.999673299068,PASSED
3.1848942979721513,1.273432027441796,9.745410535637124,6682.560033492875,FAILED
6.4620263519440515,5.471402657931285,9.937842715553634,15709.76392633516,FAILED
1.6674506923725674,3.6113194666763357,1.1254235775065753,772.8287105652071,FAILED
3.0603881793479757,2.095556745466676,7.026503021021303,4832.672525146283,PASSED
6.785218408626829,2.48842946518315,6.600945015600962,10112.032334452355,PASSED
7.482709207136873,9.255948122343574,5.132864032275588,12106.347834504311,FAILED
5.600840322074463,6.210267853024286,9.688175235730798,13735.979756296067,PASSED
9.05124005468704,4.378418087039485,3.989827460885545,9608.679964251029,FAILED
9.326527676921952,5.286482584471307,5.230626818447338,12785.114115790246,FAILED
5.085385800590067,6.367840282301201,3.293404750538537,5401.820859895478,FAILED
2.9286434585550265,3.281714646569492,5.855822971382513,4294.052529846796,PASSED
6.228502116253717,5.174681614276748,7.9869316764524845,12401.177502965733,FAILED
9.494825182662725,8.082949356283855,3.8067916801993604,11661.098309863599,PASSED
4.828494004132101,7.63130726306717,7.419173300674961,10176.369365146711,FAILED
5.373798560430157,8.69434301590619,9.466924325148806,14181.794907334082,FAILED
2.488108484831561,8.216632282829671,6.097366766875023,5122.835438226216,FAILED
3.246045832233794,3.319171069870962,5.033565939275361,4144.510916693433,FAILED
3.9627070862950275,9.970385374028014,6.529008638437335,8415.118596864457,PASSED
9.623415748035276,4.926304976344017,9.863182255045377,22233.278053948266,PASSED
1.2138278221384708,2.6212521766294925,3.46106510472471,1219.9762276551162,FAILED
2.4058751113116803,4.936658279938014,7.896261825400264,5162.8156342732855,PASSED
7.174818810667349,6.297151968582911,3.72471665777807,8050.9663385782405,PASSED
4.275872005180803,2.2547295622423933,8.070083308351666,7764.288752683098,FAILED
4.281664447258197,6.508739978507204,7.343109891706046,8552.662406867488,PASSED
2.6217127224983225,4.9589080576685225,4.030015625472463,3127.102658761084,PASSED
8.003010452096472,6.882568043582509,2.9082590255240293,7820.952206578113,FAILED
6.024578439893377,1.1482109408379453,7.169944563657584,9086.4380760724,PASSED
3.927223454796677,7.995112638833465,2.08768362659971,3507.373144901626,PASSED
6.425496441580597,1.5661739427214405,5.135532072548312,7235.249796049056,PASSED
3.500817353711643,8.79044208800127,3.0204191014660093,4169.931940896588,PASSED
3.40599540318521,2.9585616490455156,5.0425005009747,4217.330197429767,PASSED
3.4753360680355625,6.884497558941875,9.488813819503184,9130.92161058272,FAILED
7.779981499583008,9.76446735989777,6.642274899647538,15381.45935400693,PASSED
4.075441396836978,1.8006258644539377,9.769811034340592,8612.432695562744,PASSED
2.992336955323261,1.2959063817735608,3.4504733734088178,2372.1827849641713,FAILED
3.1185017669897643,1.894060489048072,7.447616013401293,5280.827348292474,FAILED
4.975698532252139,8.329823709452487,9.179603372461552,12726.259205436541,PASSED
5.343023587702136,3.042822879406467,9.799128824934993,11966.48705006428,FAILED
3.101996816980067,4.297057430928501,2.447546647898719,2405.3351021480585,FAILED
3.026265854944851,4.376253709499787,2.9395387614756374,2669.4864059389156,PASSED
4.544120830743622,1.2026141090514506,3.040727431376275,3081.0488251400266,PASSED
7.0869945278259525,7.217653903447491,5.766662484433538,11611.246142249185,FAILED
7.338165998277852,3.70129126670866,8.484007150444572,14421.113040355041,PASSED
6.4814120258572885,6.78202034171796,1.866066624055876,4880.425261185522,FAILED
5.905630793873624,5.88666901191427,5.902351550325812,9408.66996048694,FAILED
6.638752482844731,5.235406511890751,5.5325770632488585,9633.942139901043,PASSED
6.18732442541509,1.551402682656616,1.4159634961930743,2298.4803192710883,FAILED
8.656348408965753,2.2169377805732795,1.115821816043535,2866.1928653521345,PASSED
3.7640402181572767,9.166555803844613,8.333980980563204,9596.903686394151,FAILED
2.576868593481927,2.7718213853651825,3.0820159647872836,2037.1381767521557,PASSED
3.52150148657631,6.746953276833443,5.735849878193859,6015.6611007641195,FAILED
5.134180750161369,2.3496944997281615,3.2214342774168925,4062.1741106398827,PASSED
7.005070518621771,3.7084514377094853,5.80169688237973,9858.666339209612,FAILED
3.942796455738631,6.096933325222775,9.090102987406784,9507.696717280061,FAILED
6.0415276256129555,4.351341733202897,9.933651645984778,14128.60956449414,PASSED
2.1731298445385576,6.392227054494044,3.2176422662960658,2506.8065878446305,FAILED
8.337845686046084,4.088928991012469,7.660148230299768,15110.661790016005,FAILED
2.311756254156709,4.907664480329245,3.876040228926953,2690.2213858408513,PASSED
1.9714922450099404,5.011373469030105,8.17386975430251,4509.120775596312,PASSED
3.149974928544124,7.28537310710274,3.42919565062862,3808.055028525074,FAILED
4.67366691241984,6.542378771438014,3.3195371947701884,4992.41688076964,PASSED
3.095023486914359,2.492035873106983,4.217652477474343,3221.4629221010005,FAILED
3.0678259892487096,6.828504901632493,9.231777214547915,7974.850738613467,FAILED
7.385366343445458,5.63012344037618,8.337453801265173,15266.753088948328,PASSED
7.2316418932401,2.9955083016215216,5.442852576936204,9299.50455689931,FAILED
1.5792865682496422,3.7486755771709728,4.2381339158451325,1949.2323371652453,PASSED
5.279631398869691,5.440312176472473,8.348688490216905,11121.079572522256,PASSED
7.939106530193139,6.2840731295665435,6.097125086144636,12927.666329896629,PASSED
3.018592230866866,2.60982172538357,8.293324888412357,5855.462465421886,FAILED
7.373015751340951,1.5286038160176725,8.721707176160734,13639.796663050887,PASSED
1.3060617722771588,2.510682388332331,9.71891396061292,3190.4220281345793,PASSED
7.83716442326094,8.65045135260996,5.240698937439036,12422.822922612791,PASSED
8.052077959657698,6.588542028291122,7.435061082040036,15598.772842367314,PASSED
7.099191673543578,9.643449286648085,9.665051688267049,18936.2863228462,PASSED
9.646060058444716,5.411796636966978,8.017218300953008,19042.66684197476,FAILED
6.391040934122704,5.3230173054612635,2.764925540515531,5500.546116072264,PASSED
6.873359828713036,7.893849498234397,2.1422414207178386,6001.641785652652,FAILED
3.183897779088216,9.893922837970175,7.205200762671446,7658.344463644523,FAILED
2.5824547208862922,8.485787402428945,8.377235381347855,6832.942858887963,PASSED
7.632330002042969,2.7586311142530513,8.310171285774446,14226.612864528599,FAILED
4.6837278736051235,6.4550424330484555,5.323456450338863,7175.202715077986,PASSED
5.826897663653961,6.43401607624406,5.226343643125169,8648.91436178783,FAILED
2.3734367652210384,1.9667254086928299,5.423486114677588,3074.0374952910015,FAILED
5.478502403858727,1.8010989813170233,5.813751994594077,7115.91759352114,FAILED
3.7707909674630384,2.221510385044541,9.552033515009253,8049.079100279919,FAILED
2.6027757948197037,7.175826172060933,9.568694941047564,7343.283648822914,FAILED
6.693710223317081,2.9151717619176534,8.490744051340506,12824.66380868446,PASSED
3.013239718432811,9.783729099474037,2.2995285442306024,3343.9450734246966,FAILED
8.651540618163793,7.891419018490454,7.867487918702631,18293.572648993122,FAILED
2.338756584580471,9.34097900670538,2.39970602321813,2620.4695564480667,PASSED
3.3735242394713887,3.6032419079219107,1.0755275639613036,1322.1460634274706,PASSED
2.0112711193621524,6.77210495316068,1.3839404249136447,1461.663256268726,FAILED
8.741670507065887,4.476791882903811,2.393814008825575,6350.763659000654,PASSED
6.57405385915087,5.96791568289861,2.8782639031941137,6104.155900590677,FAILED
5.434073787121342,5.81974383800257,5.588056285302986,8246.094964977841,PASSED
8.92998770308019,7.880829731915336,6.934875196858436,16958.24750983687,PASSED
6.628385365923304,9.225656845587622,2.29076491360802,6472.873695671864,PASSED
5.276682035075841,5.023215837008252,2.5192084664593852,4207.657055055122,PASSED
9.51130265837755,5.945158182840737,5.063538727594574,13120.831053910384,FAILED
6.829532858867143,7.923837414324061,1.9881311377177338,5713.828273319233,PASSED
4.667848490789348,4.614804133284142,3.2878122080806773,4462.614924107948,FAILED
8.128533769128907,8.215270831734312,1.6840126700311817,6429.345199141253,FAILED
4.6366559008359305,1.0041354478488111,7.695735061102228,7531.830511899703,FAILED
6.703770779067564,7.995167307982581,8.074959507997548,14817.470169721817,FAILED
7.006602306694985,5.442602993843694,8.648503299917964,14952.525895634208,PASSED
6.045872048182728,5.605255164694801,5.295946137826595,8719.985999699918,FAILED
9.038918573434696,1.518571458145709,9.785533700827322,18645.52587193786,PASSED
7.364363841229683,2.9775268169614217,6.804412788164421,11541.618095844435,FAILED
9.814627063739254,7.377733872207083,3.096679078638129,10182.333057177106,FAILED
6.433946895866665,6.322382757467961,5.770034698838195,10181.386761951017,PASSED
6.222570156253048,6.67117510784915,9.800228708865724,15611.915383485653,FAILED
8.886373019170431,3.1481128618080927,5.0656736821146415,10711.672493438897,PASSED
6.659056474289299,1.5116033530184951,7.46290809307183,10737.541402808332,FAILED
2.1871525231097264,4.483121311853475,4.628494583292936,2895.168358188281,PASSED
4.671497889715987,2.298741584832733,9.63838080692604,9956.0652781265,PASSED
4.715888570596384,8.093825357562881,6.416349162281252,9016.548250219017,FAILED
4.6207883560542715,3.1578182447972796,2.4616927194047626,3133.1512612858733,PASSED
7.622674698985138,1.1619540320075616,8.518156111449478,13674.674826147775,FAILED
5.621426008520791,5.226002482488376,8.206407816868431,11619.75145998121,FAILED
7.283916162467225,8.436235192452523,2.0586069074152333,6272.835633646106,PASSED
2.15314357962467,9.241295043795901,9.884203659699507,7086.619252939151,FAILED
6.284058120111465,5.350140659099722,7.804892261719144,12274.849845534125,PASSED
1.700478429903145,2.8005485993519805,5.420180140607787,2366.24175368934,PASSED
1.0407574744458485,7.206530854115469,4.498255630925544,1982.35329624994,FAILED
9.130390681857007,7.6379105776838765,2.492675423398237,8474.860017054021,FAILED
2.5505400310234316,5.136360094671089,8.1636085635152,5635.546674294394,PASSED
4.519040513863753,8.162201047612216,1.9045517765914237,3941.445753084143,FAILED
1.4262744249259365,6.598979442947439,6.548514367570693,3152.1686474118164,PASSED
9.845103942392766,2.0548478664135925,9.499176537632383,20133.174710027506,FAILED
2.05271855258399,9.785848673257458,5.96950607949163,4609.2082105643785,PASSED
6.968589769417194,6.485250940267353,6.626005874648569,12368.440432869225,FAILED
9.154881321025288,8.385735701808663,2.2112864322859975,8248.53639473687,PASSED
3.7919532760854864,1.1742360846499162,2.176653868405298,1979.2078019021358,FAILED
2.6637012177941535,3.314987012901321,7.983372790888959,5301.393995205656,FAILED
2.228277484118498,3.3130487065806156,6.730190451797182,3815.883380862997,FAILED
2.2462930670040837,8.574963272914381,9.1291308693097,6624.478817354346,PASSED
6.6105612159017495,1.5355323022433012,8.068807815416015,11330.763933636448,PASSED
6.2542033500507594,6.394072048031719,4.048048060258846,7577.451854221517,PASSED
6.415230646183711,6.7162443435529955,8.554281691819979,14237.380293091397,PASSED
3.6803884759530363,3.8667432032130216,4.585997527162698,4428.9791412803515,PASSED
5.437822058068988,2.2450894336767453,4.506670532719891,5730.579405653579,FAILED
7.749987287724707,1.35325788548503,5.948173230283349,9846.753710158995,PASSED
3.5617737539535783,3.929566549358418,9.389191655435129,8061.246451772886,PASSED
6.686876344514259,3.9692099418685887,1.678439703807169,3743.322676040343,FAILED
3.3631286565135596,9.243113898214068,3.5627951795775106,4618.2115751064475,FAILED
1.2583614771934855,6.8461810256266995,5.756313486014844,2712.0411678772584,FAILED
4.322732182721777,5.984024261066394,7.441215764951464,8585.134778149648,PASSED
9.469879191333604,7.900871126634356,6.559897591596802,17201.162428655934,PASSED
2.439895750585091,6.829411958554172,3.509078041417826,3016.0549521486705,PASSED
7.40224612802349,9.864264726779131,4.915237736295291,11887.08342708041,PASSED
5.634733890979938,2.554711001147137,6.921837176867357,8928.426602811342,FAILED
8.838442609358587,4.76825897235997,8.304972597614297,17532.914089184622,PASSED
6.9940113866101115,2.3224022956319956,4.013769602316321,6591.0714827345955,PASSED
3.912799087390087,9.249863932823729,6.930913609966942,8527.67120659673,FAILED
6.8630663391762665,4.595425673325919,3.70709261130887,7040.477029693134,FAILED
6.760341730847451,4.751086073001647,1.92359497463669,4380.076301254861,PASSED
5.563225580493959,4.933019055185247,1.9053304500251018,3704.2279855395473,FAILED
3.1589278997881824,4.2625942486873925,2.848548489332353,2732.5586435904893,FAILED
5.48835014257774,5.646280148492915,8.71043242701219,12062.600399491397,PASSED
1.524942838467101,3.4669421963413303,3.0707496096370486,1368.2930574650493,PASSED
7.865803032466267,1.418940664131132,7.544706130730394,12563.496032119223,PASSED
4.433368836382501,7.912809857620369,7.102482457763506,9187.749591952894,FAILED
9.04429623297593,7.843064908855518,6.065097834252667,15511.221239965329,FAILED
4.69235152366169,5.910953048867171,1.3275004796195242,2812.493647565986,FAILED
6.427048813306186,7.583572421179264,2.4197643262503385,5888.955919920085,PASSED
1.4658500907951657,8.490019849801765,7.484144192956822,4083.6806374853777,PASSED
5.1359877669451555,6.069869669403307,2.6246882681643156,4599.416680807161,FAILED
5.716939428229255,9.9538378751576,2.677387101287017,6407.052975879245,PASSED
1.8864841149780394,1.7519659308960225,6.525397782213042,2869.4163119741643,FAILED
1.618732495240275,3.6744541208746484,2.8711551797147132,1356.4978251229104,PASSED
5.909528533164764,6.902290940466482,9.74937943459865,14925.548856105295,FAILED
5.651463233061979,6.329763977458667,6.161222848233701,9487.64245412405,PASSED
9.514117518797269,7.003335848610207,3.2575584572826948,10033.22356823693,FAILED
7.083169402578309,9.420012242833407,7.889931534692246,15932.456224714959,PASSED
2.1630834975807405,8.45342772537552,2.7048473983276753,2573.423906687422,FAILED
7.481140160654136,5.170172576697697,7.9513702512236675,14718.267334484717,FAILED
9.831752397006941,5.626438203533569,8.464864477152249,20382.812221539094,FAILED
3.6993994985083853,1.9724249230370097,6.51753931950169,5449.3127488543905,FAILED
3.030004788821517,4.60085380403933,9.992960121377894,7704.164915835849,FAILED
1.3159138495197542,7.573773208226189,8.682572828579884,4133.448931298828,FAILED
9.72994728480298,9.388973104542362,4.073983102362147,13250.37268421761,PASSED
3.3880464521075524,5.458484051402343,2.745398844277537,3030.1409347999615,PASSED
3.4056709602485244,3.1320064364551294,4.771177689354258,4095.851991452792,FAILED
9.197712860000935,7.752081324949902,1.5476268177359862,6697.6205833330305,FAILED
8.521741253410314,8.460868846726811,2.5917291331358636,8521.046299082216,FAILED
4.528692382157169,8.65050748740467,2.066729203694821,4130.28439123364,PASSED
5.027313529578473,1.4810048917149667,8.711435523280654,9339.873304569575,PASSED
7.084690432904579,3.3118055277129175,5.689980164495504,9546.505029463087,PASSED